id,category_id,parent_id,type,lft,rgt,level,region,subregion,title,native,code,code3,address_format,postcode_required,has_states,can_ship,call_prefix,state,created,modified,created_by,modified_by,params
816,0,42,state,5065,5066,3,,,Cankuzo,,CA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
817,0,42,state,5067,5068,3,,,Cibitoke,,CI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
818,0,42,state,5069,5070,3,,,Gitega,,GI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
819,0,42,state,5071,5072,3,,,Karuzi,,KR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
820,0,42,state,5073,5074,3,,,Kayanza,,KY,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
821,0,42,state,5075,5076,3,,,Kirundo,,KI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
822,0,42,state,5077,5078,3,,,Makamba,,MA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
823,0,42,state,5079,5080,3,,,Muramvya,,MU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
824,0,42,state,5081,5082,3,,,Muyinga,,MY,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
825,0,42,state,5083,5084,3,,,Mwaro,,MW,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
826,0,42,state,5085,5086,3,,,Ngozi,,NG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
827,0,42,state,5087,5088,3,,,Rutana,,RT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
828,0,42,state,5089,5090,3,,,Ruyigi,,RY,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
829,0,43,state,325,326,3,,,Phnom Penh,,PP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
830,0,43,state,327,328,3,,,Preah Seihanu (Kompong Som or Sihanoukville),,PS,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
831,0,43,state,329,330,3,,,Pailin,,PA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
832,0,43,state,331,332,3,,,Keb,,KB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
833,0,43,state,333,334,3,,,Banteay Meanchey,,BM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
834,0,43,state,335,336,3,,,Battambang,,BA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
835,0,43,state,337,338,3,,,Kampong Cham,,KM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
836,0,43,state,339,340,3,,,Kampong Chhnang,,KN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
837,0,43,state,341,342,3,,,Kampong Speu,,KU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
838,0,43,state,343,344,3,,,Kampong Som,,KO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
839,0,43,state,345,346,3,,,Kampong Thom,,KT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
840,0,43,state,347,348,3,,,Kampot,,KP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
841,0,43,state,349,350,3,,,Kandal,,KL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
842,0,43,state,351,352,3,,,Kaoh Kong,,KK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
843,0,43,state,353,354,3,,,Kratie,,KR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
844,0,43,state,355,356,3,,,Mondul Kiri,,MK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
845,0,43,state,357,358,3,,,Oddar Meancheay,,OM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
846,0,43,state,359,360,3,,,Pursat,,PU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
847,0,43,state,361,362,3,,,Preah Vihear,,PR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
848,0,43,state,363,364,3,,,Prey Veng,,PG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
849,0,43,state,365,366,3,,,Ratanak Kiri,,RK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
850,0,43,state,367,368,3,,,Siemreap,,SI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
851,0,43,state,369,370,3,,,Stung Treng,,ST,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
852,0,43,state,371,372,3,,,Svay Rieng,,SR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
853,0,43,state,373,374,3,,,Takeo,,TK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
854,0,44,state,5093,5094,3,,,Adamawa (Adamaoua),,ADA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
855,0,44,state,5095,5096,3,,,Centre,,CEN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
856,0,44,state,5097,5098,3,,,East (Est),,EST,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
857,0,44,state,5099,5100,3,,,Extreme North (Extreme-Nord),,EXN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
858,0,44,state,5101,5102,3,,,Littoral,,LIT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
859,0,44,state,5103,5104,3,,,North (Nord),,NOR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
860,0,44,state,5105,5106,3,,,Northwest (Nord-Ouest),,NOT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
861,0,44,state,5107,5108,3,,,West (Ouest),,OUE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
862,0,44,state,5109,5110,3,,,South (Sud),,SUD,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
863,0,44,state,5111,5112,3,,,Southwest (Sud-Ouest).,,SOU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
864,0,45,state,7511,7512,3,,,Alberta,,AB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
865,0,45,state,7513,7514,3,,,British Columbia,,BC,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
866,0,45,state,7515,7516,3,,,Manitoba,,MB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
867,0,45,state,7517,7518,3,,,New Brunswick,,NB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
868,0,45,state,7519,7520,3,,,Newfoundland and Labrador,,NL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
869,0,45,state,7521,7522,3,,,Northwest Territories,,NT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
870,0,45,state,7523,7524,3,,,Nova Scotia,,NS,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
871,0,45,state,7525,7526,3,,,Nunavut,,NU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
872,0,45,state,7527,7528,3,,,Ontario,,ON,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
873,0,45,state,7529,7530,3,,,Prince Edward Island,,PE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
874,0,45,state,7531,7532,3,,,Qu&eacute;bec,,QC,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
875,0,45,state,7533,7534,3,,,Saskatchewan,,SK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
876,0,45,state,7535,7536,3,,,Yukon Territory,,YT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
877,0,46,state,5115,5116,3,,,Boa Vista,,BV,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
878,0,46,state,5117,5118,3,,,Brava,,BR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
879,0,46,state,5119,5120,3,,,Calheta de Sao Miguel,,CS,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
880,0,46,state,5121,5122,3,,,Maio,,MA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
881,0,46,state,5123,5124,3,,,Mosteiros,,MO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
882,0,46,state,5125,5126,3,,,Paul,,PA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
883,0,46,state,5127,5128,3,,,Porto Novo,,PN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
884,0,46,state,5129,5130,3,,,Praia,,PR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
885,0,46,state,5131,5132,3,,,Ribeira Grande,,RG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
886,0,46,state,5133,5134,3,,,Sal,,SL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
887,0,46,state,5135,5136,3,,,Santa Catarina,,CA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
888,0,46,state,5137,5138,3,,,Santa Cruz,,CR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
889,0,46,state,5139,5140,3,,,Sao Domingos,,SD,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
890,0,46,state,5141,5142,3,,,Sao Filipe,,SF,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
891,0,46,state,5143,5144,3,,,Sao Nicolau,,SN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
892,0,46,state,5145,5146,3,,,Sao Vicente,,SV,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
893,0,46,state,5147,5148,3,,,Tarrafal,,TA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
894,0,47,state,7539,7540,3,,,Creek,,CR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
895,0,47,state,7541,7542,3,,,Eastern,,EA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
896,0,47,state,7543,7544,3,,,Midland,,ML,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
897,0,47,state,7545,7546,3,,,South Town,,ST,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
898,0,47,state,7547,7548,3,,,Spot Bay,,SP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
899,0,47,state,7549,7550,3,,,Stake Bay,,SK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
900,0,47,state,7551,7552,3,,,West End,,WD,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
901,0,47,state,7553,7554,3,,,Western,,WN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
902,0,48,state,5151,5152,3,,,Bamingui-Bangoran,,BBA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
903,0,48,state,5153,5154,3,,,Basse-Kotto,,BKO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
904,0,48,state,5155,5156,3,,,Haute-Kotto,,HKO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
905,0,48,state,5157,5158,3,,,Haut-Mbomou,,HMB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
906,0,48,state,5159,5160,3,,,Kemo,,KEM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
907,0,48,state,5161,5162,3,,,Lobaye,,LOB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
908,0,48,state,5163,5164,3,,,Mambere-KadeÔ,,MKD,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
909,0,48,state,5165,5166,3,,,Mbomou,,MBO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
910,0,48,state,5167,5168,3,,,Nana-Mambere,,NMM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
911,0,48,state,5169,5170,3,,,Ombella-M'Poko,,OMP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
912,0,48,state,5171,5172,3,,,Ouaka,,OUK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
913,0,48,state,5173,5174,3,,,Ouham,,OUH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
914,0,48,state,5175,5176,3,,,Ouham-Pende,,OPE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
915,0,48,state,5177,5178,3,,,Vakaga,,VAK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
916,0,48,state,5179,5180,3,,,Nana-Grebizi,,NGR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
917,0,48,state,5181,5182,3,,,Sangha-Mbaere,,SMB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
918,0,48,state,5183,5184,3,,,Bangui,,BAN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
919,0,49,state,5187,5188,3,,,Batha,,BA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
920,0,49,state,5189,5190,3,,,Biltine,,BI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
921,0,49,state,5191,5192,3,,,Borkou-Ennedi-Tibesti,,BE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
922,0,49,state,5193,5194,3,,,Chari-Baguirmi,,CB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
923,0,49,state,5195,5196,3,,,Guera,,GU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
924,0,49,state,5197,5198,3,,,Kanem,,KA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
925,0,49,state,5199,5200,3,,,Lac,,LA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
926,0,49,state,5201,5202,3,,,Logone Occidental,,LC,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
927,0,49,state,5203,5204,3,,,Logone Oriental,,LR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
928,0,49,state,5205,5206,3,,,Mayo-Kebbi,,MK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
929,0,49,state,5207,5208,3,,,Moyen-Chari,,MC,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
930,0,49,state,5209,5210,3,,,Ouaddai,,OU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
931,0,49,state,5211,5212,3,,,Salamat,,SA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
932,0,49,state,5213,5214,3,,,Tandjile,,TA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
933,0,50,state,7557,7558,3,,,Aisen del General Carlos Ibanez,,AI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
934,0,50,state,7559,7560,3,,,Antofagasta,,AN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
935,0,50,state,7561,7562,3,,,Araucania,,AR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
936,0,50,state,7563,7564,3,,,Atacama,,AT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
937,0,50,state,7565,7566,3,,,Bio-Bio,,BI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
938,0,50,state,7567,7568,3,,,Coquimbo,,CO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
939,0,50,state,7569,7570,3,,,Libertador General Bernardo O'Higgins,,LI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
940,0,50,state,7571,7572,3,,,Los Lagos,,LL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
941,0,50,state,7573,7574,3,,,Magallanes y de la Antartica Chilena,,MA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
942,0,50,state,7575,7576,3,,,Maule,,ML,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
943,0,50,state,7577,7578,3,,,Region Metropolitana,,RM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
944,0,50,state,7579,7580,3,,,Tarapaca,,TA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
945,0,50,state,7581,7582,3,,,Valparaiso,,VS,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
946,0,50,state,7583,7584,3,,,Arica y Parinacota,,AP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
947,0,50,state,7585,7586,3,,,Los Rios,,LR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
948,0,51,state,377,378,3,,,Anhui,,AN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
949,0,51,state,379,380,3,,,Beijing,,BE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
950,0,51,state,381,382,3,,,Chongqing,,CH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
951,0,51,state,383,384,3,,,Fujian,,FU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
952,0,51,state,385,386,3,,,Gansu,,GA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
953,0,51,state,387,388,3,,,Guangdong,,GU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
954,0,51,state,389,390,3,,,Guangxi,,GX,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
955,0,51,state,391,392,3,,,Guizhou,,GZ,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
956,0,51,state,393,394,3,,,Hainan,,HA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
957,0,51,state,395,396,3,,,Hebei,,HB,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
958,0,51,state,397,398,3,,,Heilongjiang,,HL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
959,0,51,state,399,400,3,,,Henan,,HE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
960,0,51,state,401,402,3,,,Hong Kong,,HK,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
961,0,51,state,403,404,3,,,Hubei,,HU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
962,0,51,state,405,406,3,,,Hunan,,HN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
963,0,51,state,407,408,3,,,Inner Mongolia,,IM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
964,0,51,state,409,410,3,,,Jiangsu,,JI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
965,0,51,state,411,412,3,,,Jiangxi,,JX,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
966,0,51,state,413,414,3,,,Jilin,,JL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
967,0,51,state,415,416,3,,,Liaoning,,LI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
968,0,51,state,417,418,3,,,Macau,,MA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
969,0,51,state,419,420,3,,,Ningxia,,NI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
970,0,51,state,421,422,3,,,Shaanxi,,SH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
971,0,51,state,423,424,3,,,Shandong,,SA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
972,0,51,state,425,426,3,,,Shanghai,,SG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
973,0,51,state,427,428,3,,,Shanxi,,SX,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
974,0,51,state,429,430,3,,,Sichuan,,SI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
975,0,51,state,431,432,3,,,Tianjin,,TI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
976,0,51,state,433,434,3,,,Xinjiang,,XI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
977,0,51,state,435,436,3,,,Yunnan,,YU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
978,0,51,state,437,438,3,,,Zhejiang,,ZH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
979,0,51,state,439,440,3,,,Qinghai,,QH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
980,0,53,state,6757,6758,3,,,Direction Island,,D,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
981,0,53,state,6759,6760,3,,,Home Island,,H,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
982,0,53,state,6761,6762,3,,,Horsburgh Island,,O,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
983,0,53,state,6763,6764,3,,,South Island,,S,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
984,0,53,state,6765,6766,3,,,West Island,,W,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
985,0,54,state,7589,7590,3,,,Amazonas,,AMZ,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
986,0,54,state,7591,7592,3,,,Antioquia,,ANT,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
987,0,54,state,7593,7594,3,,,Arauca,,ARA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
988,0,54,state,7595,7596,3,,,Atlantico,,ATL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
989,0,54,state,7597,7598,3,,,Bogota D.C.,,BDC,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
990,0,54,state,7599,7600,3,,,Bolivar,,BOL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
991,0,54,state,7601,7602,3,,,Boyaca,,BOY,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
992,0,54,state,7603,7604,3,,,Caldas,,CAL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
993,0,54,state,7605,7606,3,,,Caqueta,,CAQ,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
994,0,54,state,7607,7608,3,,,Casanare,,CAS,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
995,0,54,state,7609,7610,3,,,Cauca,,CAU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
996,0,54,state,7611,7612,3,,,Cesar,,CES,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
997,0,54,state,7613,7614,3,,,Choco,,CHO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
998,0,54,state,7615,7616,3,,,Cordoba,,COR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
999,0,54,state,7617,7618,3,,,Cundinamarca,,CAM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1000,0,54,state,7619,7620,3,,,Guainia,,GNA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1001,0,54,state,7621,7622,3,,,Guajira,,GJR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1002,0,54,state,7623,7624,3,,,Guaviare,,GVR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1003,0,54,state,7625,7626,3,,,Huila,,HUI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1004,0,54,state,7627,7628,3,,,Magdalena,,MAG,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1005,0,54,state,7629,7630,3,,,Meta,,MET,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
1006,0,54,state,7631,7632,3,,,Narino,,NAR,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
